curso,centro,semestre,ingressantes,matriculados,concluintes,evadidos,reprovacoes,cr_medio,bolsistas,modalidade
Engenharia de Produção,CCT,2020/1,45,198,12,18,87,6.2,42,presencial
Engenharia de Produção,CCT,2020/2,40,185,10,22,95,5.9,38,presencial
Engenharia de Produção,CCT,2021/1,42,179,14,20,82,6.1,40,hibrido
Engenharia de Produção,CCT,2021/2,44,182,16,17,78,6.3,41,hibrido
Engenharia de Produção,CCT,2022/1,48,188,18,15,72,6.5,45,presencial
Engenharia de Produção,CCT,2022/2,50,192,20,14,68,6.6,47,presencial
Engenharia de Produção,CCT,2023/1,52,196,22,13,65,6.7,48,presencial
Engenharia de Produção,CCT,2023/2,54,200,24,12,61,6.8,50,presencial
Engenharia de Produção,CCT,2024/1,55,205,26,11,58,6.9,51,presencial
Engenharia de Produção,CCT,2024/2,57,210,28,10,55,7.0,53,presencial
Engenharia de Produção,CCT,2025/1,60,215,30,9,52,7.1,55,presencial
Engenharia Civil,CCT,2020/1,38,165,8,22,102,5.7,30,presencial
Engenharia Civil,CCT,2020/2,35,158,7,26,112,5.4,28,presencial
Engenharia Civil,CCT,2021/1,36,152,9,24,105,5.5,29,hibrido
Engenharia Civil,CCT,2021/2,38,156,10,22,98,5.6,31,hibrido
Engenharia Civil,CCT,2022/1,40,160,12,20,92,5.8,33,presencial
Engenharia Civil,CCT,2022/2,42,165,13,19,88,5.9,35,presencial
Engenharia Civil,CCT,2023/1,44,170,15,17,82,6.1,37,presencial
Engenharia Civil,CCT,2023/2,45,174,16,16,78,6.2,38,presencial
Engenharia Civil,CCT,2024/1,46,178,18,15,74,6.3,39,presencial
Engenharia Civil,CCT,2024/2,48,182,19,14,70,6.4,41,presencial
Engenharia Civil,CCT,2025/1,50,186,21,13,66,6.5,43,presencial
Engenharia Metalúrgica,CCT,2020/1,30,132,6,18,78,5.8,22,presencial
Engenharia Metalúrgica,CCT,2020/2,28,125,5,21,85,5.5,20,presencial
Engenharia Metalúrgica,CCT,2021/1,29,120,7,20,80,5.6,21,hibrido
Engenharia Metalúrgica,CCT,2021/2,31,124,8,18,75,5.7,23,hibrido
Engenharia Metalúrgica,CCT,2022/1,33,128,9,16,70,5.9,25,presencial
Engenharia Metalúrgica,CCT,2022/2,34,132,10,15,66,6.0,26,presencial
Engenharia Metalúrgica,CCT,2023/1,35,136,11,14,62,6.1,27,presencial
Engenharia Metalúrgica,CCT,2023/2,36,139,12,13,59,6.2,28,presencial
Engenharia Metalúrgica,CCT,2024/1,37,142,13,12,56,6.3,29,presencial
Engenharia Metalúrgica,CCT,2024/2,38,145,14,11,53,6.4,30,presencial
Engenharia Metalúrgica,CCT,2025/1,40,148,15,10,50,6.5,31,presencial
Ciências Biológicas,CCB,2020/1,35,148,14,12,42,7.1,28,presencial
Ciências Biológicas,CCB,2020/2,33,142,13,14,48,6.8,26,presencial
Ciências Biológicas,CCB,2021/1,34,138,15,13,44,6.9,27,hibrido
Ciências Biológicas,CCB,2021/2,36,142,16,12,41,7.0,29,hibrido
Ciências Biológicas,CCB,2022/1,37,146,17,11,38,7.2,30,presencial
Ciências Biológicas,CCB,2022/2,38,149,18,10,36,7.3,31,presencial
Ciências Biológicas,CCB,2023/1,39,152,19,9,34,7.4,32,presencial
Ciências Biológicas,CCB,2023/2,40,155,20,9,32,7.5,33,presencial
Ciências Biológicas,CCB,2024/1,41,158,21,8,30,7.6,34,presencial
Ciências Biológicas,CCB,2024/2,42,161,22,8,28,7.7,35,presencial
Ciências Biológicas,CCB,2025/1,43,164,23,7,26,7.8,36,presencial
Física,CCT,2020/1,25,105,5,15,65,5.9,18,presencial
Física,CCT,2020/2,22,98,4,18,72,5.6,15,presencial
Física,CCT,2021/1,23,94,5,17,68,5.7,16,hibrido
Física,CCT,2021/2,24,97,6,15,63,5.8,17,hibrido
Física,CCT,2022/1,26,100,7,14,60,6.0,19,presencial
Física,CCT,2022/2,27,103,8,13,57,6.1,20,presencial
Física,CCT,2023/1,28,106,9,12,54,6.2,21,presencial
Física,CCT,2023/2,29,108,10,11,51,6.3,22,presencial
Física,CCT,2024/1,30,111,10,11,48,6.4,23,presencial
Física,CCT,2024/2,31,113,11,10,45,6.5,24,presencial
Física,CCT,2025/1,32,116,12,10,43,6.6,25,presencial
Química,CCT,2020/1,28,118,7,14,55,6.3,20,presencial
Química,CCT,2020/2,26,112,6,16,60,6.0,18,presencial
Química,CCT,2021/1,27,108,7,15,57,6.1,19,hibrido
Química,CCT,2021/2,28,111,8,14,53,6.2,20,hibrido
Química,CCT,2022/1,30,114,9,13,50,6.4,22,presencial
Química,CCT,2022/2,31,117,10,12,47,6.5,23,presencial
Química,CCT,2023/1,32,120,11,11,44,6.6,24,presencial
Química,CCT,2023/2,33,122,12,10,42,6.7,25,presencial
Química,CCT,2024/1,34,125,12,10,40,6.8,26,presencial
Química,CCT,2024/2,35,127,13,9,38,6.9,27,presencial
Química,CCT,2025/1,36,130,14,9,36,7.0,28,presencial
Computação,CCT,2020/1,40,172,10,20,88,6.0,32,presencial
Computação,CCT,2020/2,38,165,9,23,96,5.7,30,presencial
Computação,CCT,2021/1,39,159,11,21,90,5.8,31,hibrido
Computação,CCT,2021/2,41,163,12,19,85,5.9,33,hibrido
Computação,CCT,2022/1,44,168,14,17,80,6.1,36,presencial
Computação,CCT,2022/2,46,173,15,16,76,6.2,38,presencial
Computação,CCT,2023/1,48,178,17,15,72,6.3,40,presencial
Computação,CCT,2023/2,50,183,18,14,68,6.4,42,presencial
Computação,CCT,2024/1,52,188,20,13,64,6.5,44,presencial
Computação,CCT,2024/2,54,193,21,12,61,6.6,46,presencial
Computação,CCT,2025/1,56,198,23,11,58,6.7,48,presencial
Medicina Veterinária,CCTA,2020/1,42,182,18,10,38,7.3,35,presencial
Medicina Veterinária,CCTA,2020/2,40,176,17,12,44,7.0,33,presencial
Medicina Veterinária,CCTA,2021/1,41,171,18,11,40,7.1,34,hibrido
Medicina Veterinária,CCTA,2021/2,43,175,19,10,37,7.2,36,hibrido
Medicina Veterinária,CCTA,2022/1,44,179,20,9,35,7.4,37,presencial
Medicina Veterinária,CCTA,2022/2,45,182,21,9,33,7.5,38,presencial
Medicina Veterinária,CCTA,2023/1,46,185,22,8,31,7.6,39,presencial
Medicina Veterinária,CCTA,2023/2,47,188,23,8,29,7.7,40,presencial
Medicina Veterinária,CCTA,2024/1,48,191,24,7,27,7.8,41,presencial
Medicina Veterinária,CCTA,2024/2,49,194,25,7,25,7.9,42,presencial
Medicina Veterinária,CCTA,2025/1,50,197,26,6,23,8.0,43,presencial
Agronomia,CCTA,2020/1,38,165,15,11,45,7.0,30,presencial
Agronomia,CCTA,2020/2,36,159,14,13,50,6.7,28,presencial
Agronomia,CCTA,2021/1,37,154,15,12,47,6.8,29,hibrido
Agronomia,CCTA,2021/2,39,158,16,11,44,6.9,31,hibrido
Agronomia,CCTA,2022/1,40,162,17,10,41,7.1,32,presencial
Agronomia,CCTA,2022/2,41,165,18,10,38,7.2,33,presencial
Agronomia,CCTA,2023/1,42,168,19,9,36,7.3,34,presencial
Agronomia,CCTA,2023/2,43,171,20,9,34,7.4,35,presencial
Agronomia,CCTA,2024/1,44,174,21,8,32,7.5,36,presencial
Agronomia,CCTA,2024/2,45,177,22,8,30,7.6,37,presencial
Agronomia,CCTA,2025/1,46,180,23,7,28,7.7,38,presencial
Administração,CCA,2020/1,50,218,20,18,55,6.8,40,presencial
Administração,CCA,2020/2,48,210,19,21,62,6.5,38,presencial
Administração,CCA,2021/1,49,204,20,20,58,6.6,39,hibrido
Administração,CCA,2021/2,51,208,21,18,54,6.7,41,hibrido
Administração,CCA,2022/1,53,213,23,16,51,6.9,43,presencial
Administração,CCA,2022/2,55,218,24,15,48,7.0,45,presencial
Administração,CCA,2023/1,57,223,26,14,45,7.1,47,presencial
Administração,CCA,2023/2,59,228,27,13,43,7.2,49,presencial
Administração,CCA,2024/1,61,233,29,12,40,7.3,51,presencial
Administração,CCA,2024/2,63,238,30,11,38,7.4,53,presencial
Administração,CCA,2025/1,65,243,32,10,36,7.5,55,presencial
Ciências Sociais,CCH,2020/1,32,138,12,14,38,7.0,25,presencial
Ciências Sociais,CCH,2020/2,30,132,11,16,44,6.7,23,presencial
Ciências Sociais,CCH,2021/1,31,127,12,15,40,6.8,24,hibrido
Ciências Sociais,CCH,2021/2,33,131,13,14,37,6.9,26,hibrido
Ciências Sociais,CCH,2022/1,34,135,14,13,35,7.1,27,presencial
Ciências Sociais,CCH,2022/2,35,138,15,12,33,7.2,28,presencial
Ciências Sociais,CCH,2023/1,36,141,16,11,31,7.3,29,presencial
Ciências Sociais,CCH,2023/2,37,144,17,11,29,7.4,30,presencial
Ciências Sociais,CCH,2024/1,38,147,18,10,27,7.5,31,presencial
Ciências Sociais,CCH,2024/2,39,150,19,10,26,7.6,32,presencial
Ciências Sociais,CCH,2025/1,40,153,20,9,24,7.7,33,presencial
Pedagogia,CCH,2020/1,36,156,18,8,28,7.5,30,presencial
Pedagogia,CCH,2020/2,34,150,17,10,32,7.2,28,presencial
Pedagogia,CCH,2021/1,35,145,18,9,29,7.3,29,hibrido
Pedagogia,CCH,2021/2,37,149,19,8,27,7.4,31,hibrido
Pedagogia,CCH,2022/1,38,153,20,7,25,7.6,32,presencial
Pedagogia,CCH,2022/2,39,156,21,7,23,7.7,33,presencial
Pedagogia,CCH,2023/1,40,159,22,6,22,7.8,34,presencial
Pedagogia,CCH,2023/2,41,162,23,6,20,7.9,35,presencial
Pedagogia,CCH,2024/1,42,165,24,5,19,8.0,36,presencial
Pedagogia,CCH,2024/2,43,168,25,5,18,8.1,37,presencial
Pedagogia,CCH,2025/1,44,171,26,5,17,8.2,38,presencial
